"ReturnCode","LL","tvE0","tvAlpha","tvBeta","tvGam","dE0dTRT1","dE0dTRT2","dE0dTRT5","dE0dTRT6","dE0dTRT7","dE0dTRT17","dAlphadTRT1","dAlphadTRT2","dAlphadTRT5","dAlphadTRT6","dAlphadTRT7","dAlphadTRT17","dBetadTRT1","dBetadTRT2","dBetadTRT5","dBetadTRT6","dBetadTRT7","dBetadTRT17","dGamdTRT1","dGamdTRT2","dGamdTRT5","dGamdTRT6","dGamdTRT7","dGamdTRT17","dE0dBLMEANTTP","dAlphadBLMEANTTP","dGamdBLMEANTTP","dBetadBLMEANTTP","EEps","omega(nE0,nE0)","omega(nAlpha,nE0)","omega(nAlpha,nAlpha)","omega(nBeta,nE0)","omega(nBeta,nAlpha)","omega(nBeta,nBeta)","omega(nGam,nE0)","omega(nGam,nAlpha)","omega(nGam,nBeta)","omega(nGam,nGam)"
3,-17021.9,2.97573,21.3954,1.73262,0.0535437,-0.15853,-0.146754,-0.216967,-0.339356,-0.0407706,0.374182,-0.0136531,-0.282483,-0.153767,0.188871,0.00984952,0.0468547,-0.0126677,-0.100128,-0.0402742,0.0231345,0.0174131,0.237227,-0.107547,0.0240572,0.573386,0.0339839,0.0291188,0.055722,0.879096,0.134095,-0.624451,-0.374506,0.267449,0.278885,-0.0983369,0.121087,0.0987565,0.00635647,0.0545952,0.215591,-0.142838,0.0443273,0.503147
3,-16695.3,2.76865,21.5322,1.69689,0.0529362,-0.14253,-0.134274,-0.228516,-0.289193,-0.041097,0.4375,-0.0129779,-0.28728,-0.153604,0.18902,0.00972549,0.0439361,-0.0128307,-0.11125,-0.040074,0.0223901,0.0181129,0.190596,-0.0918259,0.023641,0.586252,0.0333787,0.027114,0.0496549,0.727144,0.141457,-0.572304,-0.462081,0.260005,0.351652,-0.0775105,0.109746,0.118581,0.0173301,0.0603873,0.160701,-0.122726,0.0127633,0.463383
3,-16399.5,2.42003,21.9851,1.6307,0.0498793,-0.15591,-0.121695,-0.203115,-0.267781,-0.0406818,0.428934,-0.0132065,-0.262206,-0.152721,0.200531,0.0100484,0.0471138,-0.0122547,-0.105696,-0.0394545,0.0224024,0.0183169,0.210338,-0.0935422,0.0246501,0.536133,0.0349257,0.0298197,0.0561654,0.895406,0.162377,-0.519127,-0.381181,0.265042,0.386343,-0.099767,0.0995319,0.0993132,0.00887842,0.0417208,0.182876,-0.0903669,0.02759,0.370152
3,-16669,3.38948,21.7305,1.78476,0.0487579,-0.162776,-0.141887,-0.221186,-0.257391,-0.0385449,0.512739,-0.0129709,-0.229649,-0.165196,0.224206,0.010034,0.0475371,-0.0120858,-0.0981252,-0.0379603,0.0230518,0.0186119,0.18942,-0.103659,0.0250903,0.525359,0.0350477,0.0293218,0.0556546,0.716208,0.145098,-0.522862,-0.397204,0.257034,0.306214,-0.100753,0.141373,0.136655,0.00749953,0.0864209,0.136182,-0.147854,0.0105403,0.435978
3,-16345.6,2.6763,21.1561,1.64765,0.0554149,-0.154735,-0.136627,-0.208483,-0.296184,-0.041365,0.36092,-0.0134222,-0.237071,-0.148524,0.190863,0.0098441,0.044289,-0.0125782,-0.102953,-0.0407101,0.0224927,0.0181494,0.23215,-0.105671,0.0246169,0.487955,0.0344302,0.0289165,0.05355,0.909502,0.163382,-0.638739,-0.403847,0.251202,0.275904,-0.0428162,0.137356,0.104867,0.0438063,0.0674793,0.109458,-0.12757,-0.00955312,0.386991
3,-16477.9,2.75482,21.6563,1.69832,0.0521151,-0.154969,-0.130832,-0.21118,-0.293868,-0.0404808,0.402176,-0.0132137,-0.265589,-0.159281,0.191328,0.00989192,0.0449766,-0.0125424,-0.103735,-0.0404102,0.0221578,0.0180742,0.213319,-0.10113,0.0243612,0.569574,0.0342022,0.0289443,0.0534016,0.997745,0.13857,-0.602093,-0.351484,0.261469,0.227166,-0.0398737,0.127897,0.106388,0.0368507,0.0753256,0.119887,-0.126469,0.00777713,0.382576
3,-16831.4,2.48212,21.4234,1.64125,0.0534782,-0.163282,-0.138916,-0.213771,-0.258409,-0.0404211,0.386542,-0.0133911,-0.234805,-0.141643,0.243422,0.00987669,0.0441154,-0.0124792,-0.10575,-0.0406024,0.0221823,0.018373,0.214614,-0.104048,0.0247381,0.651742,0.0350478,0.0287084,0.0528787,0.803139,0.145409,-0.540211,-0.439438,0.278507,0.335192,-0.0691405,0.104277,0.104648,0.0146457,0.0472547,0.182883,-0.135216,0.0179143,0.506405
3,-16712.1,3.1286,22.5397,1.79132,0.0481904,-0.158712,-0.135206,-0.20651,-0.328919,-0.038606,0.43939,-0.0130466,-0.233826,-0.154146,0.201646,0.0101537,0.0470505,-0.0121776,-0.106417,-0.039488,0.0231948,0.0179329,0.212378,-0.100582,0.024861,0.562141,0.0350519,0.0289636,0.0556004,0.763078,0.167844,-0.565389,-0.373803,0.260065,0.245231,-0.0556225,0.112372,0.0985228,0.0261595,0.0631682,0.0886204,-0.102131,-0.00431561,0.366275
3,-16516,2.78103,21.4589,1.73253,0.0538167,-0.0246893,-0.0644424,-0.0105145,-0.322493,-0.0437509,0.186586,-0.0135239,-0.30199,-0.147473,0.230523,0.0104904,0.0500504,-0.0132487,-0.120466,-0.036281,0.0242362,0.0161044,0.145549,-0.0398723,0.0212235,0.266442,0.0315898,0.0279354,0.0398631,0.990362,0.117627,-0.503672,-0.348809,0.263462,0.19883,-0.102159,0.151604,0.0667362,0.0191365,0.0512127,0.206608,-0.151551,0.0456845,0.461283
3,-17061.5,2.27694,22.7994,1.65372,0.0489292,-0.0668747,0.0344212,0.0100764,-0.166615,-0.031792,0.292686,-0.012264,-0.366891,-0.113112,0.103877,0.0109308,0.0658931,-0.00958925,-0.0815208,-0.0220385,0.0340377,0.0188473,0.269108,-0.0312885,0.0255857,0.489145,0.0338941,0.0317658,0.0593593,1.13645,-0.0136284,-0.435481,-0.370715,0.272219,0.221398,-0.129789,0.131364,0.0431859,0.00922209,0.0300238,0.283832,-0.158324,0.0611544,0.51425
3,-16946.4,2.00445,22.6979,1.61355,0.0491691,-0.0922482,-0.0513555,-0.0773316,0.297615,-0.0514046,0.264288,-0.01373,-0.343619,-0.152321,0.00725839,0.00930839,0.055565,-0.0154178,-0.138673,-0.0468691,0.0190494,0.0160917,0.0548106,-0.0121022,0.0162693,0.377448,0.0228041,0.028788,0.0489333,1.29244,-0.00562006,-0.413549,-0.372406,0.270875,0.279383,-0.11966,0.0960984,0.0587236,0.00575944,0.0336907,0.29382,-0.0982006,0.0822555,0.456444
3,-16839.5,2.58011,22.1114,1.64834,0.0501302,-0.164061,-0.141038,-0.237986,-0.379572,-0.0399843,0.458704,-0.0132182,-0.274027,-0.154646,0.183051,0.00988046,0.0447528,-0.0124752,-0.105838,-0.0400204,0.0230531,0.0181867,0.211662,-0.109026,0.0249289,0.558262,0.034917,0.0282909,0.0549235,0.786165,0.150202,-0.589939,-0.421205,0.268663,0.246849,-0.0760353,0.125191,0.126794,-0.0226576,0.0855106,-0.0275709,-0.126655,-0.0259403,0.467087
3,-16783.6,2.79082,21.6801,1.69306,0.0510873,-0.143265,-0.118769,-0.195104,-0.288095,-0.0371704,0.412783,-0.012779,-0.238138,-0.163434,0.175884,0.0103892,0.0473831,-0.0120003,-0.0977022,-0.0387741,0.0232285,0.0180948,0.217472,-0.102415,0.0244716,0.53304,0.0336155,0.0287095,0.0534833,0.865593,0.144683,-0.611333,-0.377695,0.257219,0.345387,-0.0741972,0.120918,0.12284,0.0239616,0.0678849,0.167903,-0.139115,0.0112556,0.453335
3,-16823,3.0557,21.6436,1.7541,0.0497283,-0.145888,-0.121342,-0.187423,-0.261894,-0.0399702,0.315212,-0.0129896,-0.261488,-0.157889,0.146764,0.0100277,0.0464036,-0.0121778,-0.0949495,-0.0394696,0.0228582,0.0183261,0.234881,-0.095383,0.0243896,0.52872,0.0327834,0.0282024,0.0537885,0.935638,0.15546,-0.68004,-0.327311,0.272005,0.35739,-0.116182,0.159255,0.143166,0.0103461,0.0839882,0.209185,-0.197791,0.0230132,0.545412
1,-16373.3,1.68944,22.9839,1.6131,0.051156,0.0266511,0.522228,0.0664655,-0.0392854,-0.0484989,0.0425502,-0.0330166,-0.273768,-0.206261,0.150743,0.0144305,0.0688352,-0.00610452,0.0580107,-0.0358837,0.0190227,-0.0317607,-0.0553407,-0.106921,0.00845459,0.477728,-0.00703458,0.0343613,-0.0406676,1.33755,0.062558,-0.50768,-0.331002,0.259728,0.208137,-0.120971,0.121605,0.0186085,0.018404,0.0183673,0.289294,-0.171492,0.0247568,0.612116
3,-16835.6,3.05543,21.1844,1.74016,0.0524222,-0.162035,-0.127998,-0.216822,-0.329567,-0.0397715,0.382909,-0.013182,-0.267361,-0.153198,0.215568,0.0101506,0.0466256,-0.0119466,-0.101385,-0.0380768,0.0237609,0.0188384,0.215518,-0.107608,0.0252247,0.590374,0.0360559,0.0292406,0.0562829,0.874966,0.161773,-0.621044,-0.39943,0.259033,0.292322,-0.0453594,0.127551,0.125272,0.0422266,0.0852379,0.113006,-0.124861,-0.00650794,0.428476
3,-17055.1,3.10274,21.1623,1.74032,0.0514499,-0.151967,-0.135583,-0.230706,-0.2679,-0.0417637,0.379376,-0.0130943,-0.250598,-0.147797,0.21486,0.00957134,0.0444279,-0.0128451,-0.109792,-0.0392478,0.0223853,0.017485,0.218748,-0.0998351,0.0229791,0.586553,0.0334816,0.0267361,0.0495316,0.837219,0.122447,-0.646737,-0.401376,0.271686,0.360353,-0.138046,0.122017,0.114807,-0.00464281,0.0589649,0.254192,-0.130125,0.0626865,0.490199
3,-16829.3,2.73594,21.2659,1.65898,0.0551368,-0.164911,-0.13739,-0.249124,-0.287127,-0.0395755,0.39761,-0.0132496,-0.23437,-0.175235,0.175488,0.0100084,0.0458696,-0.0123909,-0.102658,-0.0386226,0.022829,0.0178314,0.215157,-0.101794,0.024816,0.476304,0.0341859,0.0289171,0.0551201,0.805264,0.168879,-0.461526,-0.419408,0.256067,0.285876,-0.0624818,0.117303,0.101974,0.0253259,0.0582481,0.154763,-0.110231,0.0202019,0.367073
3,-16789.4,2.98714,20.4262,1.68858,0.054721,-0.163178,-0.123967,-0.226098,-0.299769,-0.0404646,0.411337,-0.0133929,-0.24975,-0.151631,0.199622,0.00991767,0.0450372,-0.0123748,-0.114748,-0.0393713,0.0227248,0.0180098,0.209648,-0.106251,0.0245714,0.638106,0.0337047,0.029009,0.0545626,0.866987,0.154687,-0.565108,-0.392224,0.263282,0.29583,-0.0530166,0.120223,0.127106,0.0337723,0.0835015,0.13529,-0.0905024,0.0245953,0.326835
3,-16826.8,2.60513,22.194,1.66937,0.0492605,-0.158217,-0.139446,-0.217937,-0.27344,-0.0400027,0.388338,-0.0132332,-0.31446,-0.142509,0.208452,0.0100129,0.0454413,-0.0122409,-0.09766,-0.0390141,0.0226211,0.0184537,0.224196,-0.105136,0.0247653,0.614581,0.0355609,0.0292319,0.054938,0.895364,0.146114,-0.701469,-0.40439,0.265945,0.327218,-0.0629633,0.112957,0.110537,0.0266774,0.0601377,0.153855,-0.11385,0.0119744,0.415861
3,-17141.5,2.66828,20.9605,1.65625,0.0521677,-0.154978,-0.125441,-0.204991,-0.211316,-0.0408157,0.297593,-0.0140175,-0.313449,-0.148238,0.196516,0.00941872,0.0400276,-0.013222,-0.128814,-0.0431774,0.0222542,0.0171375,0.195183,-0.100194,0.0220875,0.738147,0.0332039,0.0278188,0.0458064,0.863784,0.0778503,-0.538059,-0.471615,0.26848,0.475296,-0.16142,0.125241,0.121544,0.00159951,0.0580154,0.304114,-0.127296,0.0681316,0.439191
3,-17073.3,3.16921,21.8834,1.74419,0.0491402,-0.16145,-0.137795,-0.210817,-0.336222,-0.0399801,0.415565,-0.0134433,-0.284571,-0.154394,0.211628,0.0098162,0.045089,-0.0124514,-0.109325,-0.0402912,0.0227369,0.0173799,0.21333,-0.0997803,0.0245952,0.562523,0.0347045,0.028087,0.0522421,0.771581,0.152932,-0.662936,-0.405643,0.261532,0.240805,-0.0611074,0.114639,0.10979,0.0161676,0.0696108,0.110625,-0.1366,0.00227676,0.481166
3,-17104.4,2.55353,22.2424,1.68556,0.050195,-0.136096,-0.12017,-0.209254,-0.325251,-0.0405638,0.345769,-0.0127585,-0.249055,-0.148231,0.197424,0.00999227,0.0429434,-0.0125349,-0.113422,-0.0386742,0.0232807,0.0186768,0.218687,-0.0834823,0.0249245,0.555505,0.0340414,0.029064,0.053058,0.985165,0.133711,-0.632871,-0.384293,0.269936,0.263631,-0.0421496,0.109135,0.107479,0.0342388,0.0696416,0.138111,-0.10988,0.0121884,0.437557
3,-16728.7,3.00097,22.3011,1.76681,0.0498285,-0.148927,-0.139339,-0.219534,-0.302006,-0.0395856,0.419219,-0.0130771,-0.290328,-0.166867,0.178497,0.00998631,0.0477246,-0.0125367,-0.101754,-0.0400677,0.022692,0.0174845,0.214898,-0.0973759,0.0245386,0.494777,0.0341352,0.0291964,0.0566719,0.764732,0.171447,-0.625309,-0.373024,0.264825,0.348882,-0.0956568,0.111206,0.13298,1.86301e-05,0.0663463,0.212245,-0.142685,0.0447287,0.50929
3,-17212.1,2.84233,20.7312,1.6631,0.0537542,-0.156032,-0.136305,-0.21929,-0.27952,-0.0411834,0.379059,-0.0132177,-0.300414,-0.146078,0.198225,0.00974306,0.0453617,-0.012436,-0.106844,-0.0396025,0.0221198,0.0186202,0.20064,-0.103169,0.0243569,0.651573,0.03403,0.0288112,0.0556217,0.860396,0.140543,-0.525674,-0.413085,0.277789,0.342363,-0.07948,0.160399,0.143002,0.0246877,0.083338,0.209741,-0.196879,0.0273982,0.523552
3,-17026.7,2.9029,21.4988,1.71219,0.0503774,-0.16059,-0.133756,-0.220027,-0.332598,-0.0418912,0.416287,-0.0134654,-0.294118,-0.152454,0.178463,0.00965705,0.0446634,-0.0126586,-0.114364,-0.0411612,0.0225592,0.0181809,0.204715,-0.103819,0.0241868,0.687425,0.0334028,0.0281847,0.0533895,0.77557,0.121232,-0.579,-0.444477,0.270014,0.432053,-0.0862131,0.12436,0.139573,0.0233724,0.0695746,0.120091,-0.111882,-0.00322509,0.39832
3,-16959.4,1.9308,23.494,1.63794,0.047393,-0.074239,-0.0810361,-0.039162,-0.338163,-0.0389093,0.262166,-0.014814,-0.230189,-0.0900943,0.150366,0.0110554,0.0506674,-0.0135977,-0.0904963,-0.0397588,0.0254336,0.0133326,0.0876614,-0.0799706,0.0239109,0.259334,0.028483,0.0328032,0.0408451,1.12036,0.166638,-0.643773,-0.338792,0.259639,0.355032,-0.164462,0.125609,0.030408,0.0182488,0.0237612,0.256415,-0.136118,0.0109073,0.455659
3,-17102.7,3.01976,21.562,1.72085,0.0512374,-0.142541,-0.139233,-0.208291,-0.332655,-0.0386936,0.271589,-0.0131943,-0.262817,-0.157517,0.18012,0.00976166,0.0446881,-0.0127161,-0.0996692,-0.0395313,0.0233352,0.0174218,0.244573,-0.0993078,0.0240551,0.66201,0.0330305,0.0276304,0.052636,0.70516,0.131952,-0.65226,-0.475595,0.273822,0.341688,-0.0918824,0.118538,0.133709,0.0104322,0.0752598,0.177693,-0.127524,0.0298421,0.454281
3,-16208.1,2.04525,22.6365,1.62811,0.0504551,-0.077861,-0.0606311,-0.0620039,-0.36304,-0.0399492,0.271007,-0.0128942,-0.307703,-0.154201,0.1438,0.0110547,0.0471025,-0.0127396,-0.154503,-0.0420762,0.0286922,0.0183922,0.151991,-0.0607548,0.0265232,0.393381,0.0348306,0.0351923,0.0505384,1.18646,0.0721826,-0.51591,-0.388661,0.256205,0.272131,-0.138122,0.121915,0.0370263,0.0129599,0.0244992,0.27774,-0.14316,0.0362476,0.478642
1,-16629,2.55433,21.0133,1.66848,0.0575579,-0.0661334,0.221763,0.0780717,-0.0632142,-0.0623222,0.0682174,-0.0195143,-0.359269,-0.279847,0.0862209,0.00887785,0.0679947,-0.0135189,-0.00791608,-0.0336006,0.0223987,0.0171855,0.166259,-0.0418886,0.00497846,0.469051,0.0252822,0.026281,0.0302704,1.14987,-0.0729429,-0.374675,-0.400586,0.266807,0.149663,-0.110562,0.137509,0.0354803,0.0112129,0.0335773,0.233841,-0.154744,0.0690185,0.5205
3,-17184.6,2.94182,22.2496,1.72709,0.0489912,-0.15384,-0.130147,-0.166148,-0.246513,-0.0383552,0.335915,-0.0130658,-0.306688,-0.112224,0.185703,0.0098899,0.0457032,-0.0120043,-0.108592,-0.0382217,0.0228796,0.0172838,0.226539,-0.0975643,0.023287,0.572003,0.0325483,0.0275424,0.0494713,0.704947,0.148658,-0.63188,-0.444917,0.268418,0.404882,-0.126594,0.109561,0.144874,-0.0108736,0.0688484,0.246949,-0.126764,0.0652331,0.456999
3,-17073.3,2.37419,22.2535,1.69134,0.0500322,-0.0597769,-0.0434937,-0.0763643,-0.206198,-0.0355663,0.185658,-0.0119573,-0.257389,-0.133858,0.125019,0.0122378,0.041816,-0.0123392,-0.0724689,-0.0391249,0.0314925,0.0132428,0.140202,-0.031489,0.025455,0.331229,0.0335721,0.0390965,0.0489177,1.14272,0.0192162,-0.50434,-0.359826,0.268383,0.21154,-0.134875,0.118027,0.0278356,0.00724246,0.0232842,0.306771,-0.162872,0.0688476,0.585117
3,-16975.6,2.47883,22.1891,1.65213,0.0495387,-0.148008,-0.131011,-0.206956,-0.273404,-0.0396758,0.446815,-0.012807,-0.243388,-0.141305,0.211417,0.0100779,0.0461186,-0.0121553,-0.102571,-0.0390167,0.0227566,0.0188946,0.20618,-0.100444,0.0251837,0.621033,0.0358574,0.0285757,0.0539365,0.811681,0.163169,-0.656313,-0.410931,0.272165,0.303418,-0.0485308,0.0834667,0.0963016,0.0193808,0.0465496,0.107902,-0.0919174,-0.000255252,0.428571
3,-16869.5,2.34869,21.6923,1.61997,0.0525682,-0.156999,-0.134992,-0.229598,-0.276766,-0.0402254,0.359003,-0.0132085,-0.285368,-0.169418,0.233558,0.00991515,0.0440673,-0.0123887,-0.109336,-0.0395997,0.022591,0.0184649,0.234522,-0.104929,0.0249069,0.511989,0.0356865,0.0287141,0.0538097,0.880449,0.145307,-0.577401,-0.447972,0.284361,0.306401,-0.0542187,0.0811543,0.0877249,0.0251812,0.0482701,0.136679,-0.0933363,-9.1072e-05,0.420933
3,-17040.8,2.69598,21.4528,1.67108,0.0523538,-0.146577,-0.129199,-0.204053,-0.343658,-0.0404104,0.406884,-0.013223,-0.240921,-0.141741,0.187807,0.0100094,0.0440207,-0.0123596,-0.100513,-0.0392724,0.0227089,0.0178788,0.204284,-0.10202,0.0243749,0.508489,0.0337254,0.0280633,0.0513879,0.866524,0.136845,-0.57391,-0.388357,0.263327,0.325064,-0.0511262,0.105106,0.133892,0.0279864,0.0799326,0.174282,-0.119963,0.0252167,0.466977
3,-17007.9,2.74227,22.1586,1.71333,0.0506345,-0.134948,-0.116191,-0.177795,-0.292437,-0.0406867,0.415951,-0.0128567,-0.276677,-0.164525,0.217406,0.0102808,0.0457516,-0.0126635,-0.107962,-0.0417232,0.0227092,0.0184331,0.220448,-0.0850399,0.0245768,0.448315,0.036081,0.0306114,0.0541823,0.904526,0.149279,-0.610202,-0.368824,0.258805,0.360265,-0.119277,0.12952,0.102227,0.0100963,0.0504551,0.217811,-0.139732,0.0287923,0.463713
3,-16888.4,2.73264,21.929,1.68152,0.0499168,-0.147342,-0.129327,-0.216188,-0.305729,-0.0387217,0.434708,-0.012917,-0.252432,-0.16629,0.1763,0.0102008,0.0470273,-0.0121496,-0.103244,-0.0386873,0.0230898,0.0186947,0.208425,-0.103443,0.0253035,0.519836,0.0350146,0.0299118,0.0548592,0.870559,0.126577,-0.548115,-0.357876,0.262703,0.347783,-0.0586378,0.0926968,0.10586,0.0269799,0.0564963,0.0797265,-0.101542,-0.0230993,0.434797
3,-17055.4,3.248,22.5728,1.80825,0.0482778,-0.147178,-0.143711,-0.216704,-0.236369,-0.0396053,0.424918,-0.0129684,-0.262961,-0.165525,0.203781,0.00972349,0.0453998,-0.0125395,-0.0986501,-0.0388445,0.0230188,0.0184408,0.218716,-0.099337,0.0244142,0.578099,0.0348309,0.028353,0.0543528,0.735705,0.167959,-0.654616,-0.37091,0.267598,0.330624,-0.112313,0.142503,0.117249,0.00461651,0.0605119,0.152942,-0.153213,0.0109704,0.464619
3,-17212.8,2.73439,21.9197,1.68881,0.050553,-0.16084,-0.138906,-0.201332,-0.272095,-0.0392075,0.431653,-0.0134506,-0.281103,-0.164944,0.207266,0.0100467,0.0434196,-0.0126368,-0.101653,-0.0405165,0.0223937,0.0177073,0.188503,-0.102395,0.0239445,0.596068,0.0328857,0.0299378,0.0533545,0.857412,0.138007,-0.599994,-0.415959,0.267787,0.377931,-0.109919,0.115852,0.1139,0.0116723,0.0582546,0.173802,-0.117964,0.0162388,0.391354
3,-16985.2,2.26901,22.7368,1.68829,0.049288,-0.091881,-0.0101348,-0.0732915,-0.209448,-0.0444696,0.252501,-0.0138009,-0.389684,-0.183601,0.106842,0.0109301,0.0586483,-0.0120886,-0.134416,-0.0389129,0.0224926,0.0198782,0.0348279,-0.0783401,0.0243188,0.438667,0.0356004,0.0344454,0.0585809,1.23864,0.041801,-0.575071,-0.363576,0.262272,0.237769,-0.154142,0.130463,0.0265635,0.00442844,0.0183234,0.289441,-0.152387,0.0580818,0.564199
3,-16966.5,2.10643,23.5611,1.6683,0.0460551,-0.130274,-0.0350117,-0.140568,-0.36333,-0.0394504,0.184954,-0.0142057,-0.339758,-0.155235,0.177321,0.0112487,0.0471874,-0.012161,-0.134522,-0.0376049,0.0269553,0.0160066,0.126411,-0.0847508,0.0224809,0.506928,0.0327879,0.0334265,0.0482191,1.107,0.181812,-0.652471,-0.316996,0.265964,0.343284,-0.181859,0.129722,0.0292525,0.00817065,0.0192817,0.327091,-0.138709,0.0529253,0.520787
3,-16590.4,2.78897,21.9031,1.69432,0.050149,-0.13978,-0.139735,-0.214885,-0.350269,-0.0404727,0.411061,-0.0129919,-0.298756,-0.156581,0.190555,0.0098015,0.0448975,-0.0125875,-0.0959771,-0.0397632,0.0233672,0.017964,0.228202,-0.0919593,0.0247117,0.525297,0.0343116,0.0288716,0.05304,0.997532,0.135891,-0.693983,-0.324408,0.268447,0.247694,-0.0584739,0.10379,0.100533,0.0187702,0.0608798,0.173676,-0.124108,0.0313232,0.483883
3,-17123.6,3.05204,20.8963,1.72361,0.0529393,-0.154137,-0.126338,-0.212815,-0.291214,-0.0395164,0.346214,-0.0132432,-0.312363,-0.148505,0.176577,0.0101482,0.0455648,-0.0125128,-0.11509,-0.0395225,0.023511,0.0178494,0.229124,-0.0979736,0.0245898,0.544109,0.0352296,0.0297702,0.0532566,0.947867,0.115747,-0.694422,-0.363326,0.277976,0.222786,-0.08373,0.124147,0.0979431,0.0114706,0.0682102,0.225292,-0.122328,0.0794333,0.454587
3,-17241.8,2.35341,21.4127,1.60118,0.0519667,-0.133311,-0.111442,-0.187814,-0.288051,-0.040747,0.302141,-0.0130818,-0.29153,-0.145257,0.193529,0.0101453,0.0485468,-0.0126654,-0.115018,-0.040216,0.0228858,0.0184073,0.233679,-0.0923937,0.0249796,0.683976,0.0362852,0.030574,0.0548013,0.917069,0.13621,-0.617984,-0.415892,0.267629,0.5458,-0.152566,0.123787,0.131399,0.00641171,0.0545728,0.281758,-0.139489,0.0353445,0.48374
3,-16690.7,2.58011,22.1114,1.64834,0.0501302,-0.164061,-0.141038,-0.237986,-0.379572,-0.0399843,0.458704,-0.0132182,-0.274027,-0.154646,0.183051,0.00988046,0.0447528,-0.0124752,-0.105838,-0.0400204,0.0230531,0.0181867,0.211662,-0.109026,0.0249289,0.558262,0.034917,0.0282909,0.0549235,0.786165,0.150202,-0.589939,-0.421205,0.268663,0.246849,-0.0760353,0.125191,0.126794,-0.0226576,0.0855106,-0.0275709,-0.126655,-0.0259403,0.467087
3,-16501.7,1.75434,23.5462,1.57195,0.04551,-0.15145,0.121734,-0.00498871,-0.509389,-0.0349162,0.153511,-0.0265551,-0.310431,-0.163641,0.202408,0.00990995,0.0215749,-0.0178035,-0.0916837,-0.00729162,0.0239842,0.0171698,0.0604857,-0.00541278,0.0119444,0.496608,0.00958335,0.0669425,-0.0011696,1.03411,0.0963112,-0.63739,-0.468788,0.269566,0.595557,-0.127455,0.0814985,0.100323,0.0158008,0.0430193,0.215204,-0.0677927,0.0324828,0.336362
3,-16714.5,2.06523,22.9823,1.63408,0.0491759,-0.0891314,-0.0636886,-0.11751,-0.182591,-0.0356232,0.256795,-0.0122377,-0.28766,-0.19914,0.154583,0.0106787,0.0505106,-0.0125401,-0.108154,-0.0406969,0.0233559,0.0170544,0.201732,-0.0750003,0.0214227,0.479043,0.0282777,0.0294326,0.0497591,1.07008,0.137926,-0.635017,-0.376879,0.261559,0.41382,-0.174269,0.164119,0.0411758,0.0340555,0.0332109,0.256806,-0.174246,-0.0118936,0.427367
3,-16741.3,2.96208,21.7949,1.75782,0.0505806,-0.147518,-0.11205,-0.169121,-0.245025,-0.0374196,0.426236,-0.013659,-0.281968,-0.161749,0.191118,0.0103317,0.0442982,-0.0129524,-0.116102,-0.0421008,0.0219563,0.0163264,0.170646,-0.0812343,0.0238669,0.466062,0.0316905,0.0323118,0.0507127,0.900403,0.0908539,-0.601409,-0.382566,0.260985,0.269023,-0.103389,0.116647,0.0928546,0.00166081,0.0501916,0.200655,-0.135197,0.0414037,0.466246
3,-17026.3,2.95873,21.3973,1.69809,0.0503786,-0.155871,-0.126312,-0.205861,-0.347378,-0.0395278,0.415882,-0.0134451,-0.262914,-0.161321,0.200461,0.0101781,0.0460325,-0.0123912,-0.10665,-0.0402695,0.0234394,0.0175928,0.209515,-0.111268,0.0241739,0.571936,0.0342348,0.0290977,0.053549,0.791659,0.141364,-0.689938,-0.4179,0.268837,0.29469,-0.0585911,0.0908125,0.127538,0.01152,0.0723761,0.171708,-0.0943374,0.046278,0.408669
3,-16704.2,1.74648,24.2361,1.6255,0.0450177,-0.0818579,-0.0879682,-0.158472,-0.257499,-0.0501641,0.368224,-0.0130499,-0.226037,-0.248456,0.161231,0.00900441,0.0660725,-0.0149722,-0.11807,-0.055061,0.0213283,0.019823,0.117407,0.00712555,0.0196786,0.892941,0.0328313,0.0336402,0.0584292,0.769656,0.285905,-0.773174,-0.386593,0.261517,0.892942,-0.12604,0.0839886,0.12374,0.0219341,0.0408584,0.143469,-0.0690985,-0.00496616,0.370182
3,-17051.5,2.81823,22.8486,1.74541,0.047344,-0.154159,-0.13624,-0.216764,-0.253835,-0.0410846,0.431701,-0.0133594,-0.27267,-0.159471,0.200873,0.00986458,0.0440701,-0.0123652,-0.100022,-0.0397125,0.0218317,0.0183463,0.200294,-0.100645,0.0244632,0.575476,0.0340814,0.0290743,0.052448,0.907283,0.172952,-0.601063,-0.334941,0.25901,0.366005,-0.0947243,0.124327,0.124835,0.015206,0.0651973,0.172764,-0.137864,0.0146824,0.482072
3,-16631.6,2.56047,21.6754,1.70013,0.0519275,-0.0571197,-0.0748218,-0.0509888,-0.198461,-0.0488743,0.221496,-0.0137903,-0.301874,-0.240629,0.139841,0.0107012,0.0532646,-0.0130541,-0.108895,-0.0469657,0.0234324,0.0142013,0.235071,-0.0641218,0.0210329,0.612609,0.0318718,0.0343572,0.0579486,1.16292,0.0804019,-0.551035,-0.314728,0.261278,0.178524,-0.119954,0.170116,0.0431077,0.0197871,0.0369614,0.219209,-0.175859,0.0370834,0.478833
